id,profit
8361,19.181072
8362,37.775993
8363,488.21606
8364,390.1848
8365,797.6342
8366,5.0823765
8367,7.9883766
8368,4.653101
8369,8.277584
8370,23.440678
8371,37.775993
8372,182.22098
8373,8.277584
8374,-454.97455
8375,-10.069153
8376,5.0512047
8377,14.18699
8378,5.7360477
8379,10.794846
8380,6.557394
8381,5.0823765
8382,6.798424
8383,7.0932713
8384,92.386505
8385,19.181072
8386,-4.2185173
8387,5.23213
8388,6.4370327
8389,5.873722
8390,134.60257
8391,155.87334
8392,18.39762
8393,7.9883766
8394,37.775993
8395,37.775993
8396,11.017271
8397,8.812925
8398,46.04822
8399,9.342913
8400,7.9883766
8401,5.586294
8402,7.6491623
8403,5.0823765
8404,10.421705
8405,-3.5093346
8406,3.8702488
8407,11.765881
8408,64.76107
8409,7.7695236
8410,5.0823765
8411,30.841623
8412,-3.225788
8413,236.42842
8414,161.19672
8415,-10.069153
8416,-28.24123
8417,3.8702488
8418,6.725565
8419,37.211708
8420,9.1693325
8421,328.56268
8422,74.11509
8423,7.9883766
8424,7.9883766
8425,47.39895
8426,181.39828
8427,8.277584
8428,7.6491623
8429,6.557394
8430,5.586294
8431,325.28824
8432,5.586294
8433,5.0823765
8434,25.608135
8435,5.586294
8436,-63.66876
8437,10.794846
8438,-9.225365
8439,6.4370327
8440,1.0572203
8441,3.8702488
8442,307.25604
8443,7.9883766
8444,16.798807
8445,5.0823765
8446,28.201666
8447,26.578983
8448,8.764769
8449,-25.50272
8450,-10.069153
8451,27.12249
8452,-4.2185173
8453,3.8702488
8454,20.88479
8455,55.66381
8456,9.200504
8457,-10.069153
8458,18.39762
8459,3.8702488
8460,-45.592747
8461,4.9804974
8462,3.8702488
8463,54.892056
8464,74.11509
8465,5.0823765
8466,77.64923
8467,6.798424
8468,13.411877
8469,7.7695236
8470,37.775993
8471,-4.640232
8472,15.138711
8473,19.181072
8474,34.728073
8475,0.007827662
8476,12.006975
8477,24.920002
8478,13.675706
8479,0.395811
8480,5.586294
8481,4.4774227
8482,5.586294
8483,-124.02347
8484,29.916477
8485,-13.604767
8486,10.103697
8487,-13.604767
8488,5.0823765
8489,8.432812
8490,67.2894
8491,7.702589
8492,5.7360477
8493,-128.08478
8494,70.07749
8495,58.09644
8496,9.1693325
8497,9.342913
8498,-288.32364
8499,6.557394
8500,76.909454
8501,6.4370327
8502,7.9883766
8503,-3.225788
8504,40.60168
8505,5.0823765
8506,400.30692
8507,5.1575527
8508,7.6491623
8509,8.277584
8510,13.498387
8511,0.42639342
8512,134.60257
8513,14.35034
8514,12.006975
8515,8.277584
8516,97.292366
8517,96.51184
8518,25.5452
8519,2.2693481
8520,15.599958
8521,-36.199093
8522,6.725565
8523,5.6895504
8524,6.2633343
8525,30.841623
8526,-0.72385037
8527,67.2894
8528,-12.985329
8529,43.293755
8530,107.94968
8531,120.30698
8532,149.70233
8533,134.60257
8534,23.649944
8535,-4.2185173
8536,-216.18083
8537,160.55695
8538,199.23137
8539,23.440678
8540,16.625183
8541,32.701576
8542,3.8702488
8543,5.586294
8544,40.24086
8545,43.293755
8546,-26.120758
8547,109.35355
8548,6.4370327
8549,5.586294
8550,3.0063286
8551,76.67211
8552,6.2633343
8553,-19.646229
8554,7.9883766
8555,-0.110117055
8556,3.8702488
8557,32.850513
8558,3.8702488
8559,7.9883766
8560,162.27377
8561,-10.069153
8562,-17.35429
8563,3.8702488
8564,3.8702488
8565,5.586294
8566,-33.619698
8567,7.702589
8568,8.277584
8569,55.911396
8570,30.841623
8571,3.8702488
8572,5.586294
8573,-46.657047
8574,5.0823765
8575,-9.225365
8576,9.327381
8577,8.914717
8578,44.67041
8579,27.964813
8580,15.841731
8581,11.647585
8582,44.434116
8583,37.775993
8584,7.6491623
8585,20.88479
8586,8.914717
8587,6.2633343
8588,6.557394
8589,5.586294
8590,6.8992634
8591,-10.069153
8592,959.2899
8593,21.537378
8594,104.68039
8595,41.344475
8596,-1.2088376
8597,18.39762
8598,5.586294
8599,14.18699
8600,16.625183
8601,-3.1169357
8602,3.8702488
8603,16.625183
8604,5.586294
8605,59.948483
8606,72.36741
8607,5.0823765
8608,265.10666
8609,8.111393
8610,67.2894
8611,9.1693325
8612,6.2633343
8613,-88.762985
8614,5.0823765
8615,8.914717
8616,5.0823765
8617,5.586294
8618,51.863422
8619,599.04834
8620,390.1848
8621,3.8702488
8622,57.26081
8623,101.59589
8624,149.44254
8625,5.0823765
8626,9.1693325
8627,7.6491623
8628,37.775993
8629,939.69324
8630,9.327381
8631,18.977697
8632,5.0823765
8633,21.775707
8634,-74.78569
8635,18.001175
8636,5.0823765
8637,26.016033
8638,7.197523
8639,185.66223
8640,83.08253
8641,28.5437
8642,5.0823765
8643,8.764769
8644,-53.616276
8645,43.20644
8646,177.53738
8647,15.399119
8648,959.2899
8649,8.812925
8650,-0.93275464
8651,7.9883766
8652,7.702589
8653,0.395811
8654,-14.187283
8655,3.8702488
8656,64.76107
8657,37.587814
8658,-1.9048063
8659,28.712917
8660,-420.80728
8661,3.8702488
8662,3.8702488
8663,30.841623
8664,18.977697
8665,5.0823765
8666,6.2633343
8667,61.92323
8668,22.517485
8669,10.421705
8670,23.09517
8671,-14.187283
8672,-49.59918
8673,5.586294
8674,15.841731
8675,360.4362
8676,32.134842
8677,10.421705
8678,4.9804974
8679,139.93607
8680,12.006975
8681,5.586294
8682,3.8702488
8683,324.16586
8684,12.731569
8685,8.277584
8686,77.64923
8687,6.7584534
8688,44.351032
8689,-56.216
8690,21.138048
8691,77.64923
8692,-56.216
8693,219.38164
8694,6.2633343
8695,13.238768
8696,39.91722
8697,12.006975
8698,9.209578
8699,110.99494
8700,6.798424
8701,6.798424
8702,107.51561
8703,11.804661
8704,0.42639342
8705,382.36517
8706,21.537378
8707,127.66465
8708,-252.7595
8709,20.88479
8710,-12.985329
8711,-24.193623
8712,-10.2584
8713,24.453312
8714,22.517485
8715,10.421705
8716,3.8702488
8717,25.810297
8718,6.7584534
8719,-10.069153
8720,26.248165
8721,3.8702488
8722,-3.0648308
8723,47.730328
8724,1.0572203
8725,-0.110117055
8726,112.66984
8727,-365.45517
8728,32.810524
8729,3.8702488
8730,16.625183
8731,3.8702488
8732,-10.069153
8733,-10.069153
8734,1.6050662
8735,26.981625
8736,-5.430645
8737,-28.3502
8738,5.7360477
8739,-15.296658
8740,9.342913
8741,138.9819
8742,-53.616276
8743,16.625183
8744,9.200504
8745,19.961596
8746,12.410151
8747,5.586294
8748,-26.218136
8749,13.121246
8750,10.421705
8751,5.0823765
8752,-901.7979
8753,8.914717
8754,37.43364
8755,12.710016
8756,10.381462
8757,6.2633343
8758,87.32803
8759,12.006975
8760,10.381462
8761,7.9883766
8762,20.42058
8763,37.775993
8764,12.026638
8765,-10.069153
8766,-10.069153
8767,3.8702488
8768,3.8702488
8769,9.209578
8770,54.892056
8771,15.684863
8772,24.136549
8773,5.0512047
8774,3.8702488
8775,23.09517
8776,3.8702488
8777,-46.450443
8778,5.586294
8779,26.981625
8780,5.586294
8781,-10.069153
8782,149.92264
8783,507.86856
8784,27.551996
8785,5.586294
8786,51.28414
8787,9.342913
8788,3.8702488
8789,54.499023
8790,5.3427086
8791,-10.069153
8792,12.006975
8793,-3.768158
8794,11.198021
8795,124.99057
8796,9.342913
8797,-14.187283
8798,40.24086
8799,-10.069153
8800,51.28414
8801,51.863422
8802,-98.48977
8803,19.181072
8804,25.657244
8805,938.00635
8806,3678.7776
8807,13.766381
8808,23.649944
8809,-84.73824
8810,3.8702488
8811,9.209578
8812,-3.1169357
8813,-69.00554
8814,7.0654545
8815,20.88479
8816,-3.225788
8817,19.181072
8818,10.794846
8819,5.0823765
8820,8.277584
8821,-0.110117055
8822,-527.2515
8823,3.8702488
8824,-536.2141
8825,81.545204
8826,6.798424
8827,182.22098
8828,3.8702488
8829,5.586294
8830,-1027.5142
8831,12.469206
8832,9.376947
8833,14.085308
8834,8.595551
8835,5.0823765
8836,66.56287
8837,18.977697
8838,6.2633343
8839,-8.826954
8840,-93.00812
8841,13.498387
8842,-82.638565
8843,-10.069153
8844,-68.18572
8845,-22.169128
8846,11.804661
8847,7.7695236
8848,14.35034
8849,568.94604
8850,12.006975
8851,1.3515872
8852,6.798424
8853,23.09517
8854,20.671358
8855,7.9883766
8856,29.32717
8857,5.0823765
8858,21.138048
8859,8.432812
8860,14.085308
8861,-9.225365
8862,12.843231
8863,5.0512047
8864,5.586294
8865,5.0512047
8866,7.6491623
8867,23.158607
8868,5.7360477
8869,-3.1169357
8870,58.422134
8871,6.557394
8872,40.648216
8873,3.8702488
8874,12.2668915
8875,-0.5781957
8876,9.193947
8877,15.684863
8878,-4.437916
8879,-46.68835
8880,-14.187283
8881,44.168022
8882,40.24086
8883,3.0063286
8884,44.67041
8885,3.8702488
8886,22.517485
8887,3.8702488
8888,16.533775
8889,5.0823765
8890,-49.59918
8891,5.0823765
8892,21.138048
8893,-90.19027
8894,67.2894
8895,12.006975
8896,-44.58283
8897,-3.0648308
8898,10.794846
8899,-3.1169357
8900,-11.178528
8901,3.8702488
8902,113.87615
8903,-10.069153
8904,7.6491623
8905,-10.069153
8906,5.0823765
8907,105.681335
8908,14.085308
8909,14.18699
8910,-10.534653
8911,5.586294
8912,6.557394
8913,16.625183
8914,77.33996
8915,5.0512047
8916,3.8702488
8917,-4.437916
8918,3.8702488
8919,-26.29589
8920,-19.517986
8921,-63.66876
8922,-20.520859
8923,83.972084
8924,5.0823765
8925,6.725565
8926,7.970581
8927,7.9883766
8928,26.688524
8929,13.498387
8930,25.5452
8931,58.09644
8932,7.6491623
8933,30.841623
8934,3.8702488
8935,5.0823765
8936,27.964813
8937,3.8702488
8938,5.586294
8939,-0.81965077
8940,0.003291987
8941,109.79384
8942,34.328068
8943,2266.4165
8944,12.026638
8945,6.798424
8946,64.76107
8947,20.640186
8948,51.863422
8949,9.327381
8950,109.79384
8951,18.0306
8952,73.868004
8953,14.901257
8954,3.8702488
8955,-9.0734825
8956,23.440678
8957,6.2633343
8958,6.2633343
8959,21.79724
8960,985.4529
8961,-37.783154
8962,-22.135475
8963,98.64954
8964,19.181072
8965,51.636467
8966,29.592266
8967,37.775993
8968,47.39895
8969,716.6119
8970,3.0063286
8971,75.28791
8972,22.437815
8973,7.9883766
8974,21.79724
8975,10.421705
8976,28.5437
8977,40.46458
8978,3.8702488
8979,9.200504
8980,-4.7505035
8981,24.136549
8982,16.625183
8983,7.6491623
8984,16.625183
8985,-15.405071
8986,4.8895607
8987,-287.61533
8988,5.0823765
8989,3.8702488
8990,-28.185276
8991,-588.8498
8992,-18.240253
8993,5.7360477
8994,3.8702488
8995,3.8702488
8996,437.82837
8997,31.042358
8998,5.0823765
8999,3.8702488
9000,20.896255
9001,16.957533
9002,19.53409
9003,254.87726
9004,5.5134354
9005,-4.437916
9006,5.586294
9007,5.586294
9008,-173.85583
9009,6.798424
9010,92.47195
9011,5.586294
9012,43.293755
9013,696.91974
9014,13.238768
9015,7.6491623
9016,-113.77054
9017,-14.187283
9018,67.2894
9019,6.4370327
9020,3.8702488
9021,56.90871
9022,6.725565
9023,90.87019
9024,15.1348095
9025,30.841623
9026,15.399119
9027,-16.79419
9028,-42.166454
9029,5.0823765
9030,12.710016
9031,389.1927
9032,5.0823765
9033,51.863422
9034,2124.9968
9035,15.399119
9036,7.702589
9037,23.649944
9038,149.70233
9039,-2.5560284
9040,-2.5560284
9041,72.36741
9042,12.006975
9043,16.625183
9044,5.873722
9045,-10.069153
9046,-53.638927
9047,25.608135
9048,3.8702488
9049,-23.085152
9050,15.841731
9051,20.88479
9052,5.0823765
9053,407.56357
9054,17.875284
9055,5.586294
9056,-34.265453
9057,-341.1287
9058,29.32717
9059,28.5437
9060,182.22098
9061,5.586294
9062,5.0823765
9063,-31.416203
9064,16.798807
9065,-30.684635
9066,-30.684635
9067,7.9883766
9068,10.421705
9069,6.214651
9070,7.9883766
9071,9.342913
9072,12.026638
9073,-50.71854
9074,-43.356632
9075,-97.43653
9076,6.4370327
9077,8.914717
9078,-28.724575
9079,-36.353397
9080,-1937.6407
9081,7.970581
9082,21.206022
9083,3.8702488
9084,978.6789
9085,-31.416203
9086,7.6491623
9087,29.397635
9088,13.766381
9089,235.40193
9090,-32.073647
9091,8.277584
9092,-14.187283
9093,16.625183
9094,1.0572203
9095,5.586294
9096,14.901257
9097,6.4370327
9098,11.3158245
9099,29.32717
9100,10.55504
9101,6.4370327
9102,43.20644
9103,13.498387
9104,13.498387
9105,5.0823765
9106,-2.4455585
9107,5.586294
9108,77.37217
9109,5.0823765
9110,5.0823765
9111,5.0823765
9112,-0.110117055
9113,0.07721128
9114,19.181072
9115,182.22098
9116,5.0823765
9117,10.55504
9118,8.812925
9119,22.517485
9120,390.1848
9121,-1.3456594
9122,21.138048
9123,7.970581
9124,21.655203
9125,3.8702488
9126,12.843231
9127,5.0512047
9128,-143.53323
9129,19.181072
9130,5.0823765
9131,7.9883766
9132,296.73285
9133,29.916477
9134,2661.8982
9135,-82.638565
9136,12.006975
9137,5.23213
9138,40.60168
9139,23.09517
9140,16.625183
9141,63.817352
9142,-10.069153
9143,7.6491623
9144,40.60168
9145,-3.225788
9146,18.340366
9147,48.74242
9148,32.134842
9149,72.9452
9150,8.914717
9151,0.9403342
9152,406.12903
9153,141.9501
9154,64.76107
9155,230.0072
9156,5.586294
9157,5.0823765
9158,-10.069153
9159,44.67041
9160,-4.2185173
9161,8.750494
9162,-26.218136
9163,15.555834
9164,12.444984
9165,5.7360477
9166,43.952217
9167,-15.318932
9168,-1.6155549
9169,23.440678
9170,1.0572203
9171,14.085308
9172,7.6491623
9173,7.702589
9174,12.63695
9175,7.9883766
9176,5.0823765
9177,44.434116
9178,27.12249
9179,67.2894
9180,27.964813
9181,25.810297
9182,59.948483
9183,-38.05566
9184,18.0306
9185,76.75939
9186,24.920002
9187,15.399119
9188,6.7584534
9189,67.65512
9190,31.042358
9191,5.0823765
9192,10.794846
9193,7.6491623
9194,32.663593
9195,7.702589
9196,3.8702488
9197,59.948483
9198,114.37283
9199,48.74242
9200,45.283394
9201,44.434116
9202,254.5661
9203,213.7379
9204,30.841623
9205,10.55504
9206,557.4433
9207,51.28414
9208,29.32717
9209,19.181072
9210,-46.16512
9211,25.608135
9212,10.592531
9213,6.2633343
9214,242.00702
9215,-35.714436
9216,49.58256
9217,-520.7624
9218,16.625183
9219,8.914717
9220,37.43364
9221,182.22098
9222,5.873722
9223,-527.2515
9224,43.293755
9225,3.8702488
9226,14.18699
9227,77.37217
9228,51.636467
9229,27.12249
9230,190.04297
9231,24.100306
9232,16.625183
9233,21.079039
9234,26.168495
9235,7.970581
9236,375.1085
9237,5.0823765
9238,32.72581
9239,500.13306
9240,26.248165
9241,7.0654545
9242,5.586294
9243,127.66465
9244,10.794846
9245,13.238768
9246,178.48343
9247,-15.318932
9248,414.41678
9249,9.200504
9250,175.1065
9251,25.754433
9252,189.8932
9253,6.798424
9254,3.8702488
9255,-10.069153
9256,-39.689075
9257,21.537378
9258,10.553751
9259,5.586294
9260,2.2693481
9261,20.314537
9262,25.608135
9263,3.8702488
9264,-14.187283
9265,-10.069153
9266,5.0512047
9267,148.39522
9268,10.55504
9269,3.8702488
9270,5.3427086
9271,12.843231
9272,-0.3090993
9273,44.434116
9274,-12.985329
9275,73.51219
9276,3.8702488
9277,-20.270561
9278,-125.13765
9279,37.94248
9280,5.0823765
9281,52.313484
9282,24.136549
9283,16.798807
9284,7.702589
9285,-1.9048063
9286,24.143707
9287,104.68039
9288,70.6821
9289,-13.531204
9290,12.444536
9291,16.787626
9292,-11.178528
9293,-22.135475
9294,6.798424
9295,-3.225788
9296,62.87514
9297,-21.768665
9298,10.55504
9299,8.277584
9300,6.2175694
9301,6.2633343
9302,25.608135
9303,6.798424
9304,9.976896
9305,7.9883766
9306,37.775993
9307,47.39895
9308,8.277584
9309,-53.43661
9310,53.950615
9311,8.277584
9312,54.670643
9313,-16.79419
9314,134.60257
9315,54.892056
9316,19.219042
9317,0.395811
9318,5.0823765
9319,-9.206085
9320,13.689128
9321,-4.437916
9322,-10.069153
9323,-10.069153
9324,-11.178528
9325,3.8702488
9326,-10.069153
9327,23.09517
9328,16.625183
9329,-10.069153
9330,37.775993
9331,6.798424
9332,77.64923
9333,37.775993
9334,21.79724
9335,414.01456
9336,156.82533
9337,6.554838
9338,17.686346
9339,14.35034
9340,21.138048
9341,24.920002
9342,14.085308
9343,-26.218136
9344,14.35034
9345,6.2633343
9346,-3.0648308
9347,5.3427086
9348,-11.178528
9349,9.209578
9350,40.648216
9351,5.0823765
9352,5.0823765
9353,9.976896
9354,6.798424
9355,-2.0581646
9356,-10.069153
9357,31.211653
9358,-169.71443
9359,5.5134354
9360,5.586294
9361,30.029572
9362,59.948483
9363,-48.85008
9364,10.421705
9365,-150.2618
9366,6.557394
9367,3.8702488
9368,3.8702488
9369,-0.110117055
9370,946.10095
9371,232.90208
9372,7.7695236
9373,91.77189
9374,8.914717
9375,5.0823765
9376,193.62512
9377,5.0823765
9378,30.515438
9379,10.55504
9380,7.6491623
9381,12.710016
9382,20.640186
9383,77.64923
9384,780.9239
9385,9.1693325
9386,12.006975
9387,10.794846
9388,-17.673588
9389,27.964813
9390,-26.218136
9391,-825.1121
9392,5.586294
9393,10.794846
9394,-10.069153
9395,256.3626
9396,9.804323
9397,7.9883766
9398,5.586294
9399,2.2486916
9400,67.2894
9401,7.702589
9402,42.217384
9403,16.798807
9404,14.35034
9405,15.399119
9406,-11.178528
9407,6.725565
9408,-0.110117055
9409,6.798424
9410,14.901257
9411,5.0823765
9412,17.044077
9413,64.76107
9414,3.8702488
9415,5.0823765
9416,6.798424
9417,-10.069153
9418,161.19672
9419,19.181072
9420,-3.9124985
9421,12.026638
9422,7.0654545
9423,23.440678
9424,7.6491623
9425,7.9883766
9426,7.742012
9427,5.0823765
9428,5.0823765
9429,3.8702488
9430,5.586294
9431,-15.296658
9432,9.342913
9433,6.557394
9434,13.689128
9435,-4.614052
9436,-46.16512
9437,77.37217
9438,3.8702488
9439,19.961596
9440,4.627556
9441,7.0654545
9442,7.702589
9443,-86.82699
9444,-7.049515
9445,-15.296658
9446,54.830635
9447,10.794846
9448,-11.178528
9449,-3.1169357
9450,12.63695
9451,9.342913
9452,30.029572
9453,7.9883766
9454,17.044077
9455,-10.069153
9456,-26.29589
9457,5.0512047
9458,27.964813
9459,72.36741
9460,-1.9048063
9461,51.636467
9462,15.399119
9463,199.23137
9464,-35.677578
9465,-5.430645
9466,3.8702488
9467,5.0823765
9468,51.863422
9469,193.62512
9470,386.1115
9471,6.272787
9472,5.586294
9473,58.09644
9474,-735.3129
9475,5.586294
9476,-3.9124985
9477,-29.069942
9478,-73.41696
9479,-28.185276
9480,40.648216
9481,20.314537
9482,26.70939
9483,18.39762
9484,115.79482
9485,463.9916
9486,235.40193
9487,9.200504
9488,37.775993
9489,1.6050662
9490,8.812925
9491,34.728073
9492,77.327805
9493,37.775993
9494,23.649944
9495,55.66381
9496,5.0823765
9497,37.775993
9498,149.70233
9499,9.1693325
9500,-124.02347
9501,-86.82699
9502,7.9883766
9503,29.916477
9504,21.775707
9505,92.47195
9506,307.25604
9507,101.81173
9508,6.1016884
9509,6.7584534
9510,12.006975
9511,16.625183
9512,146.02922
9513,-3.225788
9514,11.76729
9515,15.399119
9516,59.948483
9517,40.996056
9518,10.421705
9519,5.0823765
9520,6.798424
9521,-29.069942
9522,3.8702488
9523,13.121246
9524,37.775993
9525,10.5551605
9526,139.93607
9527,5.0823765
9528,-11.178528
9529,9.1693325
9530,-288.68494
9531,149.70233
9532,5.586294
9533,5.0823765
9534,8.277584
9535,16.798807
9536,3.8702488
9537,20.88479
9538,5.0823765
9539,-10.069153
9540,3.8702488
9541,26.248165
9542,104.68039
9543,3.8702488
9544,7.6491623
9545,1.4349612
9546,568.94604
9547,178.85133
9548,13.238768
9549,40.60168
9550,15.138711
9551,-3.225788
9552,40.60168
9553,9.1693325
9554,27.12249
9555,3.450306
9556,37.775993
9557,5.0823765
9558,10.55504
9559,83.08253
9560,165.45026
9561,115.79482
9562,108.780815
9563,27.964813
9564,510.5593
9565,67.2894
9566,6.557394
9567,252.20319
9568,51.863422
9569,6.2633343
9570,14.710517
9571,15.982411
9572,22.517485
9573,77.64923
9574,1.201332
9575,161.11427
9576,5.0823765
9577,5.0823765
9578,16.798807
9579,21.003708
9580,118.437256
9581,7.9883766
9582,6.798424
9583,-139.28825
9584,-4.614052
9585,3.8702488
9586,12.554253
9587,155.87334
9588,12.843231
9589,7.9883766
9590,-270.2279
9591,-126.986176
9592,15.399119
9593,54.892056
9594,-14.187283
9595,10.794846
9596,25.608135
9597,20.160107
9598,22.437815
9599,8.914717
9600,8.277584
9601,67.2894
9602,18.0306
9603,5.0823765
9604,9.620207
9605,-3.225788
9606,7.970581
9607,328.20306
9608,23.649944
9609,5.0823765
9610,9.200504
9611,7.7695236
9612,-0.80876553
9613,3.8702488
9614,5.0823765
9615,-37.800686
9616,14.35034
9617,7.702589
9618,682.60205
9619,8.277584
9620,7.9883766
9621,-125.13765
9622,20.671358
9623,11.804661
9624,51.261593
9625,59.948483
9626,7.9883766
9627,23.918102
9628,8.277584
9629,10.5551605
9630,9.200504
9631,7.6491623
9632,9.1693325
9633,3.0063286
9634,3.0063286
9635,20.314537
9636,19.181072
9637,11.765881
9638,3.8702488
9639,7.970581
9640,-49.59918
9641,7.6491623
9642,6.1016884
9643,1.3495864
9644,16.625183
9645,12.026638
9646,21.206022
9647,8.111393
9648,-35.257565
9649,5.0512047
9650,6.2633343
9651,10.5551605
9652,6.2633343
9653,28.712917
9654,109.610435
9655,3.8702488
9656,-24.735641
9657,5.586294
9658,146.11804
9659,-10.069153
9660,21.138048
9661,12.006975
9662,-9.420555
9663,4.4774227
9664,-10.069153
9665,-46.16512
9666,6.4370327
9667,6.5298843
9668,-46.16512
9669,7.9883766
9670,37.43364
9671,43.20644
9672,30.841623
9673,5.0823765
9674,250.29102
9675,-5.430645
9676,22.410238
9677,7.9883766
9678,-296.9721
9679,30.841623
9680,6.2175694
9681,67.2894
9682,55.441875
9683,65.66404
9684,12.006975
9685,9.807678
9686,368.52084
9687,22.517485
9688,7.6491623
9689,37.775993
9690,90.87019
9691,5.0823765
9692,37.94248
9693,21.079039
9694,6.798424
9695,14.521241
9696,14.710517
9697,5.0823765
9698,-14.187283
9699,-24.193623
9700,-14.187283
9701,-10.069153
9702,-10.069153
9703,5.0823765
9704,44.351032
9705,7.702589
9706,-0.110117055
9707,-3.9124985
9708,3.8702488
9709,12.843231
9710,-57.55724
9711,9.209578
9712,59.948483
9713,6.2633343
9714,10.794846
9715,5.0512047
9716,-1.935978
9717,9.342913
9718,-333.26834
9719,-3.4281006
9720,143.13649
9721,149.70233
9722,-98.48977
9723,31.947206
9724,21.537378
9725,-11.178528
9726,7.0654545
9727,47.56072
9728,86.12344
9729,-102.63371
9730,-10.069153
9731,171.10655
9732,51.863422
9733,21.138048
9734,73.51219
9735,-93.00812
9736,-11.178528
9737,26.981625
9738,65.66404
9739,12.63695
9740,-1.3456594
9741,14.901257
9742,9.200504
9743,10.421705
9744,9.1693325
9745,-3.0648308
9746,94.45404
9747,-4.2185173
9748,3.8702488
9749,908.2599
9750,49.283493
9751,236.42842
9752,13.238768
9753,7.9883766
9754,43.308865
9755,161.11427
9756,7.9883766
9757,12.006975
9758,10.55504
9759,47.730328
9760,-16.79419
9761,29.32717
9762,-14.187283
9763,14.901257
9764,10.421705
9765,12.843231
9766,3.8702488
9767,5.586294
9768,-14.187283
9769,153.13048
9770,7.0654545
9771,-18.240253
9772,9.342913
9773,9.342913
9774,77.64923
9775,5.0823765
9776,44.434116
9777,7.9883766
9778,29.32717
9779,2.2693481
9780,254.5661
9781,88.41602
9782,-24.937958
9783,3.8702488
9784,-36.353397
9785,101.81173
9786,10.794846
9787,40.648216
9788,9.342913
9789,-323.0168
9790,16.625183
9791,-28.185276
9792,5.586294
9793,5.0512047
9794,67.2894
9795,40.46458
9796,37.775993
9797,18.0306
9798,19.181072
9799,3.8702488
9800,65.66404
9801,40.259216
9802,6.2633343
9803,6.798424
9804,21.537378
9805,-153.70456
9806,134.60257
9807,48.74242
9808,5.0823765
9809,-5.6808777
9810,32.810524
9811,7.0654545
9812,3.8702488
9813,10.794846
9814,-31.416203
9815,-25.29494
9816,-10.069153
9817,3.8702488
9818,3.8702488
9819,6.5298843
9820,7.970581
9821,-2.1294956
9822,3.8702488
9823,3.8702488
9824,221.71043
9825,10.421705
9826,15.841731
9827,-1.2088376
9828,7.9883766
9829,21.138048
9830,-28.24123
9831,25.608135
9832,-19.913685
9833,23.571903
9834,49.452133
9835,-10.069153
9836,6.4370327
9837,18.340366
9838,50.42514
9839,7.9883766
9840,32.850513
9841,7.970581
9842,8.750494
9843,19.181072
9844,10.381462
9845,44.434116
9846,5.873722
9847,8.138128
9848,5.586294
9849,6.4370327
9850,20.640186
9851,7.9883766
9852,178.48343
9853,59.948483
9854,120.1763
9855,7.702589
9856,967.17615
9857,-628.0165
9858,-32.18394
9859,5.0823765
9860,27.964813
9861,6.798424
9862,24.100306
9863,7.9883766
9864,9.342913
9865,-14.187283
9866,-528.58356
9867,12.006975
9868,6.798424
9869,47.39895
9870,115.79482
9871,-39.154972
9872,-10.069153
9873,3.8702488
9874,199.23137
9875,115.79482
9876,22.517485
9877,25.621
9878,37.775993
9879,19.181072
9880,9.1693325
9881,7.9883766
9882,29.592266
9883,-11.178528
9884,709.1371
9885,5.0823765
9886,-0.72385037
9887,48.74242
9888,10.381462
9889,67.2894
9890,16.35084
9891,8.369341
9892,-11.178528
9893,100.511795
9894,39.113876
9895,59.948483
9896,71.05401
9897,5.0823765
9898,5.586294
9899,8.277584
9900,22.418152
9901,12.006975
9902,37.775993
9903,3.8702488
9904,9.200504
9905,16.798807
9906,22.437815
9907,8.277584
9908,3.8702488
9909,447.17172
9910,7.9883766
9911,19.961596
9912,44.434116
9913,-36.199093
9914,-63.93501
9915,5.586294
9916,-26.120758
9917,13.238768
9918,9.1693325
9919,16.625183
9920,-10.069153
9921,6.2633343
9922,8.277584
9923,16.625183
9924,25.810297
9925,13.238768
9926,182.22098
9927,7.6491623
9928,51.863422
9929,18.39762
9930,3.8702488
9931,139.93607
9932,7.7695236
9933,37.94248
9934,5.586294
9935,22.418152
9936,80.02638
9937,25.312433
9938,15.555834
9939,11.017271
9940,6.798424
9941,45.633167
9942,14.35034
9943,365.14682
9944,59.948483
9945,24.920002
9946,19.181072
9947,115.12733
9948,-2960.3582
9949,27.964813
9950,20.88479
9951,5.586294
9952,3.8702488
9953,43.293755
9954,-1.9048063
9955,5.0823765
9956,11.765881
9957,7.9883766
9958,53.950615
9959,6.4370327
9960,67.2894
9961,29.32717
9962,5.0823765
9963,7.9883766
9964,24.920002
9965,219.03639
9966,169.83655
9967,37.775993
9968,-1.2088376
9969,44.67041
9970,-1.935978
9971,-14.187283
9972,-10.069153
9973,-18.903294
9974,3.8702488
9975,-28.3502
9976,95.65942
9977,14.35034
9978,109.54389
9979,24.453312
9980,393.86792
9981,59.948483
9982,-2.5560284
9983,29.32717
9984,9.1693325
9985,40.46458
9986,22.517485
9987,24.920002
9988,44.434116
9989,-2.297205
9990,-3.225788
9991,10.421705
9992,37.43364
9993,4.627556
9994,3.8702488
